User,Text,Followers,Retweets,Favorites,Date
Dotish_,"@slmrx_ Seems like no one gets this angry about what Chris did to Rihanna or what happened to Amanda Bynes or any Disney stars, whereâ€™s the equality",114,0,0,2022-03-28 23:12:18+00:00
DiamondTrailz,Diamonds by Rihanna (written by Sia) | Cover by One Voice Children's Choir https://t.co/5LgY3sfT5F via @YouTube,722,0,0,2022-03-28 23:12:17+00:00
knowhlow,i feel like rihanna the only woman out here with her original part in her head since we talkin bout hair ğŸ˜­ https://t.co/3P5Iw7EFSx,468,0,0,2022-03-28 23:12:07+00:00
_mashleigh,Okay fr Rihanna puts on what tf ever and because itâ€™s her she gets away with it ğŸ˜­ğŸ¤¦ğŸ¾â€â™€ï¸,382,0,0,2022-03-28 23:11:58+00:00
ladywolvie82,"@215Ronan @a3_kny @shirrondas @PopCrave @nypost It's not the first time Chris Rock poked fun at Jada; at the 2016 Oscars, he equated her boycotting the Oscars to him boycotting Rihanna's panties. In late 2017, he also attempted to poke fun at survivors of SA.

Chris' plot was to rile Will up.",102,0,0,2022-03-28 23:11:51+00:00
jazzyfizzle____,GGGB will always be my favorite Rihanna album. When I started listening to her heavy https://t.co/RoEk6XQn2l,1741,0,0,2022-03-28 23:11:42+00:00
ProudOfYouNicki,@NICKIMINAJ Atp i wont be mad if you give us a rihanna aka not even give us another album ğŸ˜­,7400,0,0,2022-03-28 23:11:36+00:00
THEJermane,"My mama used to give Rihanna before Rihanna have Rihanna. 

Caribbean style is just it for me.",1187,0,0,2022-03-28 23:10:35+00:00
MackMayback,"@iamcardib https://t.co/fttAKqkWph 

Real 6G tings @rihanna @NASA @Drake #ifYOURreadingTHISitsTOOlate https://t.co/ZjJ4NC6oXo",21,0,0,2022-03-28 23:10:26+00:00
Bigwhitebeatz,@BiznessBoi @partynextdoor @rihanna @Bexxxer_ ClassicğŸ™ğŸ¼ ğŸ¾,6962,0,0,2022-03-28 23:09:11+00:00
cccruzradio,Kanye West ft Rihanna &amp; Kid Cudi - All Of The Lights (Dirty),143,0,0,2022-03-28 23:09:04+00:00
EArdi11a,"People need to understand that just bc artists/singer/songwriters are worth anywhere from a couple hundred million to a billion ie( Jay z, BeyoncÃ©, Ed Sheeran, Taylor swift, Rihanna) they are worth way more than that, their first bring life to the world,which is priceless",9,0,0,2022-03-28 23:08:48+00:00
theofficialelib,@BiznessBoi @partynextdoor @rihanna @Bexxxer_ Congrats ğŸğŸ’¿,6,0,0,2022-03-28 23:08:21+00:00
RealMuscleManRS,â€œRihanna is overratedâ€ https://t.co/t7HNwbYK89,38,0,0,2022-03-28 23:08:17+00:00
beauty4803,@rihanna @fentybeauty @ultabeauty I need some good lipstick,0,0,0,2022-03-28 23:08:10+00:00
_L0rdhavemercy,"@hatfieldvmccoy Alexa, play â€œBirthday Cakeâ€ by Rihanna ğŸ‘€",280,0,1,2022-03-28 23:08:10+00:00
ellenipvenbrr,if i see a sexy zeke fan art on my  tl im sure itâ€™s rihanna,359,0,0,2022-03-28 23:08:09+00:00
hatetherealmeee,ok Rihanna..jokes over .. your not really pregnant right ğŸ˜¢,164,0,0,2022-03-28 23:07:31+00:00
aokprontoe,@defjamafrica @rihanna ğŸ˜³she looks terribly fat,100,0,0,2022-03-28 23:07:30+00:00
August101121,@Sexyrose1231 @sexibellah Rihanna nor fat like this o......I nor Dey see any Rihanna body for there oğŸ˜‚ğŸ˜‚ğŸ˜‚,89,0,0,2022-03-28 23:07:11+00:00
Versacejudass,Rihanna has the same Twitter hype as Normani https://t.co/SzTpHSHv2J,387,0,0,2022-03-28 23:06:27+00:00
XAYONCEE,itâ€™s actually so crazy how rihanna hasnâ€™t headlined the superbowl,563,0,0,2022-03-28 23:06:22+00:00
crisxtianna,Yâ€™all see Rihanna ?!?! Omfg bless the lord https://t.co/7a3muJNmBH,83,0,0,2022-03-28 23:06:14+00:00
poeticlovejones,when Rihanna said keep it white &amp; black â€¦ i say that with my whole chest,10,0,1,2022-03-28 23:06:11+00:00
tonipayne,"@TheCJLion @beeple @CozomoMedici Its the same logic in web2 then. If Rihanna drops an nft today it will sell out with more fighting for it. Bottom line it, be popular and have a following. Power = respect",125637,0,1,2022-03-28 23:06:05+00:00
MiMiMarie1101,@TeamOfRihanna Her smile is everything I love you @rihanna,171,0,0,2022-03-28 23:05:53+00:00
academics_real5,"Mid-term Exams
Quizzes
Replies
Sociology
Political science
Business
History
Philosophy
Nursing
Law
Biology
HRM
Finance
Accounting
ECONOMICS
Statistics
Research paper
Literature review
Blackboard
Canvas
Rihanna
#GivingTuesday 
DM 
@academics_real5

Whatsapp +1(904)299-7012. https://t.co/G6jVpKXHXg",919,0,0,2022-03-28 23:05:48+00:00
mori3626,"@rihanna Hello, I was lost by a fraud named pex coin and lost the money I'd borrowed and I need financial help.

Please, if possible, help. Thank you.

TPAPtCZCUALVnqYFhx19koK9c8i7N14AYk

tether(TRC20)",28,0,0,2022-03-28 23:05:46+00:00
paulasuniverse,@Phillyishome01 @NeNeNe777777 @RDarby1966 @omekongo @MadisonSiriusXM @chrisrock That meme that you tweeted is mean spirited (just like Chris Rockâ€™s jokes about Jada and Rihanna) and has NOTHING to do with the issue at hand. Stay focused and pay attention @Phillyishome01 and you just might learn something.,1057,1,0,2022-03-28 23:05:34+00:00
fentytity,@chartdata @MorganWallen Rihanna will end her,16,0,1,2022-03-28 23:05:26+00:00
academics_real5,"Quality essays for your course. DM for:
English classes
History
Lab report
Computer studies
Biology
Business
Economics
Accounting
Finance
Nursing
Music
Theology
Religious studies
Rihanna
Geography
Blackboard
DM me 
@academics_real5

Whatsapp/ Text/ Call +1(904)299-7012. https://t.co/28e8CxvkJX",919,0,0,2022-03-28 23:05:18+00:00
academics_real5,"Get well-written papers that will match your course expectations. 
English
Mathematics
Physics
Chemistry
Biology
Nursing
Law
Business
Media
Calculus
Rihanna
Algebra
Statistics
STATA
SPSS
Philosophy
Sociology
Discussions
Replies
Whatsapp +1(904)299-7012. https://t.co/ciOkAOwjfl",919,0,0,2022-03-28 23:04:25+00:00
barb_kaykay,Imagine if Nicki unfollowed to 0 and started not talking to fans or entertaining the thought of new music like Rihanna/BeyoncÃ© ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜­ yâ€™all would LOSE IT,677,1,2,2022-03-28 23:03:46+00:00
__Gowthamy,"My fav! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ‘‘

#Rihanna #Rihnavy https://t.co/cMVXpIp5Bu",160,0,0,2022-03-28 23:03:31+00:00
academics_real5,"Quality essays for your course. DM for:
English classes
History
Lab report
Computer studies
Biology
Business
Economics
Accounting
Finance
Nursing
Music
Theology
Religious studies
Rihanna
Geography
Blackboard
DM me 
@academics_real5

Whatsapp/ Text/ Call +1(904)299-7012. https://t.co/sQuxtof40f",919,0,0,2022-03-28 23:03:13+00:00
pakipicasso,@___rcb early Rihanna,1597,0,0,2022-03-28 23:02:39+00:00
NoRegrets_Photo,I just liked â€œRihanna - Work (Explicit) ft. Drakeâ€ on #Vimeo: https://t.co/BfeLGLRRse,206,0,0,2022-03-28 23:02:29+00:00
ellethefoodie,Rihanna ate di gyals up with No Love Allowed.,3139,1,1,2022-03-28 23:02:23+00:00
MySexxLIFE,Rihanna is growing really fastğŸ¥´ sis must be due right after me,1191,0,0,2022-03-28 23:01:40+00:00
giovannia_e,Now hold awn Rihanna?ğŸ—¿,288,0,1,2022-03-28 23:01:17+00:00
CrynJohannsen,"I ran feverishly to this song while my partner was deployed to Afghanistan. She helped me preserve my sanity â€” thank you, @rihanna https://t.co/fSRQkQEsYP",1217,0,0,2022-03-28 23:00:54+00:00
_xrixrix_,Rihanna had her baby and Iâ€™m just now finding out or is that false newsğŸ¤”,132,0,0,2022-03-28 23:00:44+00:00
marinersswiftie,Rihanna and her baby ğŸ˜» https://t.co/0Oss3FwnIY,1111,0,13,2022-03-28 23:00:36+00:00
1067KMX,Rihanna â€˜Dopplegangerâ€™ Causes A Frenzy In Brazil https://t.co/zIwJfv1rI3,884,0,0,2022-03-28 23:00:33+00:00
InnovationPith,@BBCNews .Thank you Will. - Rihanna,719,0,0,2022-03-28 23:00:32+00:00
_GOAT_USA,"LEGENDS

#LISA #Adele #Top #iTunes #Worldwide #Music #artist #hiphop #RAP #spotify #News #YouTube #Oscars #WillSmith #Binance #NFTs #Oscar #fashion #style #LVMH #SelenaGomez #ArianaGrande #nyfw #LadyGaga #CardiB #beyonce #Rihanna #DojaCat #kehlani #HarryStyles #Zendaya #celebrity https://t.co/rJSmeorJ3h",469,0,0,2022-03-28 23:00:29+00:00
treasure_sunken,"#MovieTrivia Michael Cera asked Rihanna if he could slap her butt in This Is the End (2013, dir. Evan Goldberg &amp; Seth Rogen). She said yes on the condition that she be allowed to smack him across the face. Cera agreed but ended up badly hurt in the take that was finally used. https://t.co/It31B7Jbxk",519,0,0,2022-03-28 23:00:24+00:00
Hausdorf1Markus,HangOver First Security for Little Rihanna OMA Rihanna Fanta Bannana Comehere â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸ğŸ‘¹ğŸ¥ºğŸ¥ºğŸ‘¹ğŸ˜ğŸ˜ğŸ‡¿ğŸ‡¦ğŸ‡¿ğŸ‡¦ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜ğŸ˜ğŸ’™ğŸ’™ğŸ¦ğŸ¦ğŸ¦ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ¤¹ğŸ¿â€â™‚ï¸ğŸ¤¹ğŸ¿â€â™‚ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸŒğŸ½â€â™€ï¸ğŸŒğŸ½â€â™€ï¸ğŸŒğŸ½â€â™€ï¸ğŸŒğŸ½â€â™€ï¸ğŸŒğŸ½â€â™€ï¸ğŸŒğŸ½â€â™€ï¸ğŸŒğŸ½â€â™€ï¸ğŸŒğŸ½â€â™€ï¸ğŸ‡ğŸ¿ğŸ¤ºâ›·ï¸â›·ï¸â›·ï¸â›·ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ§›ğŸ¿â€â™‚ï¸ğŸ§›ğŸ¿â€â™‚ï¸ğŸ§›ğŸ¿â€â™‚ï¸ğŸ‘¹ğŸ‘¹ğŸ¥ºğŸ¥ºğŸ±ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/TpSJCReGdf,4,0,0,2022-03-28 23:00:21+00:00
bot_political,independent|Rihannaâ€™s sexy maternity looks receive praise â€“ so why are fat bodies still demonised outside of pregnancy?|https://t.co/OCDr58swAT,726,0,0,2022-03-28 23:00:18+00:00
keiatheartist,@NaySakai literally because if it was Rihanna theyâ€™d be gagged. ease up on her ğŸ˜‚,1089,0,0,2022-03-28 23:00:14+00:00
_Top_Radio,"Always Gretest Hits. Now FourFiveSeconds - Rihanna, Kanye West &amp; Paul McCartney on https://t.co/glymXWQcOq https://t.co/tq4RQ4c9Yo",208,0,0,2022-03-28 23:00:06+00:00
AdrianMon93,"If I could smoke a blunt with three bad bitches, it would be @rihanna @iamcardib and @TiffanyHaddish ğŸ™Œ",68,0,0,2022-03-28 22:59:52+00:00
Sexyrose1231,"Forget Drake, Wizkid, BeyoncÃ© Burna , can I show off my Rihanna body ğŸ¤¤ğŸ˜ https://t.co/xPeX6AvhxM",4974,12,64,2022-03-28 22:59:42+00:00
Carileed3,"@TIDAL Beyonce, Janet and Rihanna ğŸ‘",118,0,0,2022-03-28 22:58:25+00:00
millar_travis,@NBCNews Chris Brown beat the shit out of Rihanna and still sells out stadiums. Please ğŸ™„,45,0,0,2022-03-28 22:58:08+00:00
decafbussy,@notgwendalupe @lmp3rfect @rihanna you hear that.. 15 yearsâ€¦ letâ€™s get some new stuff out xx,44,0,1,2022-03-28 22:57:44+00:00
SAINTLAHAUTE,"It was so nice of Rihanna to let Tame Impala cover her smash hit Same Olâ€™ Mistakes. Weird that they made the title longer, though.",1439,0,0,2022-03-28 22:57:35+00:00
faceyouhate,Chris Rock's Jada Pinkett Smith joke about Rihanna's panties is a hundred times funnier than his G.I. JANE 2 joke. Perhaps this is at the heart of this horrible situation.,5648,0,12,2022-03-28 22:57:06+00:00
rebelwithacos,"@hausofviccc Nah, Rihanna was never a big sales person. I fee she is more famous now lol",28,0,0,2022-03-28 22:56:13+00:00
ANotoriousPIG,"(Seriously tho that was an obscenely good deal 

Means Rihanna is totally into my whole thing

Science, people)",2343,0,0,2022-03-28 22:55:58+00:00
hdbrhrinfjdysh,@folkeiry i was going to make a joke about them leaving together then remembered rihanna is literally pregnant,11,0,0,2022-03-28 22:55:44+00:00
SimmingTingzz,"The more Iâ€™ve seen the way the barbz act on here, the more I understand why Rihanna left music. You ask her about music and sheâ€™ll start talking about a new lip gloss color coming soon. I get it.",2060,3,24,2022-03-28 22:55:29+00:00
Prettyy_OnFleek,@itsebonylashae @shacoreminaj Exactly. She coulda did exactly what Rihanna did. She donâ€™t NEED to give us anything. She couldâ€™ve had her baby and focused on her family but sheâ€™s feeding us also and these people are ungrateful asf it makes me sick,3230,2,5,2022-03-28 22:55:09+00:00
gvolauryn,never in her life is my roommate speaking down on rihanna,100,0,0,2022-03-28 22:54:49+00:00
ddliamonds,@SinaDeinertBRA rihanna BRAZIL LOVES SINA,6426,0,0,2022-03-28 22:53:13+00:00
TheSunShowbiz,"Rihanna, Kylie Jenner, Tammy Hembrow &amp; more stars show off bare baby bumps https://t.co/3GsITEGSYx",54942,0,1,2022-03-28 22:53:09+00:00
NotoriousRobyn,"-BeyoncÃ© 
- Rihanna 
- Doja Cat https://t.co/dPselORWWF",43,0,0,2022-03-28 22:53:05+00:00
AshleyandMorgan,#Rihanna Baby Bump Steals the Show at Jay Zâ€™s Oscars After-Party | Vogue https://t.co/pa0w3o5n7L,20,0,0,2022-03-28 22:52:54+00:00
ofelipericardo,rihanna - farewell,294,0,0,2022-03-28 22:52:39+00:00
lgAURAA,@ChartsArtists Rihanna gave these bitches 6 years to catch up and none of them were able to do it,1758,0,1,2022-03-28 22:52:26+00:00
Halipsondatats,@ItsMINE_iTweet *hit it Rihanna* ğŸ—£Wild wild wildâ€¼ï¸ğŸ¤£ğŸ¤£ğŸ¤£,314,0,0,2022-03-28 22:52:25+00:00
GaugeProof,@BaBaYagaPush ROCKY got Rihanna pregnant we even,2192,0,0,2022-03-28 22:52:03+00:00
InfiniteCelebs,Rihanna attends BeyoncÃ©â€™s Oscars After Party ğŸŠ https://t.co/cnz4SJy9oh,347,0,0,2022-03-28 22:51:51+00:00
ANotoriousPIG,"Just took out my bitterness and spite from today buying badly-needed lingerie from Fenty and they made me a VIP and gave me 50% off and free shipping for some reason

Obviously Rihanna is like really really into me now

(GURL CALL ME) https://t.co/VQNvc3bcvr",2343,0,2,2022-03-28 22:51:50+00:00
KamoSemenya,Rihanna ruined the game. All the baddies are going ğŸ˜‚ğŸ˜‚,2420,0,0,2022-03-28 22:50:54+00:00
fluteplay,"Beautuful Mother 2B Rihanna ğŸ¼ ğŸ’ at her best
https://t.co/BW9BK7FzID",439,0,0,2022-03-28 22:50:51+00:00
UNGODLYKANDY,Rihanna THEE GOAT https://t.co/nokx0NslmO,365,0,2,2022-03-28 22:49:59+00:00
iofiih,Finalmente a Rihanna e a Shakira performando Canâ€™t Remember to Forget you https://t.co/AIGl0o1Te1,26727,0,1,2022-03-28 22:49:24+00:00
octoowell16,"@August_mu13 @spotify_data @taylorswift13 @DojaCat @DUALIPA @ArianaGrande @Anitta @billieeilish @rosalia @Adele @rihanna @karolg Red TV stream keeps declining, but her total stream is still stable??? Her back catalog is really strong ğŸ”¥",1266,0,0,2022-03-28 22:49:19+00:00
RVallesina,Rihanna - Don't Stop the Music,256,0,0,2022-03-28 22:48:43+00:00
AdamsAleecha,"@BbHaleem Here's my question....why do you have Rihanna or should I ask who are you talking about.  

You look NASTY https://t.co/MxFLpjfILX",1,0,0,2022-03-28 22:46:21+00:00
scarcorleone,@ChartsArtists @rapsfoto rihanna yeah so true queen,1698,0,4,2022-03-28 22:46:20+00:00
IvanIvez,@Katherine_Waite But Chris admitted what he did to Rihanna was wrong and was remorseful. Are we gonna hang the Rihanna incident over Chrisâ€™ head for the rest of his life???,37,0,0,2022-03-28 22:45:35+00:00
BMye,"Regarding this Morehouse/Spelman Ralph Lauren collection, I need RL to take a note out of Rihannaâ€™s playbook. We need some fat male &amp; female models. Yal canâ€™t expect me to drop this type of bread on clothes and I donâ€™t know what this is about to look like on ME.",281,0,3,2022-03-28 22:45:26+00:00
DawnClarrissa,"Being #PREGNANT is magical because you are creating a life. Being #FAT is from poor self-control of what one eats and lack of physical activity.  #BodyPositivity #women 
https://t.co/ENG4wmZrdt",39,0,0,2022-03-28 22:45:21+00:00
IvanIvez,@AmnesiaticIgbo But Chris admitted what he did to Rihanna was wrong and was remorseful. Are we gonna hang the Rihanna incident over Chrisâ€™ head for the rest of his life???,37,0,0,2022-03-28 22:45:05+00:00
stradiost11,Enjoy with the best music all over the world. Now playing Can't Remember To Forget You - Shakira Feat. Rihanna on https://t.co/P1XPOkYBgN https://t.co/5VATjA4lqo,2337,0,0,2022-03-28 22:44:03+00:00
muriloarthurr,"@TIDAL Britney, Gaga and Rihanna",1755,0,0,2022-03-28 22:44:02+00:00
legendarihhhh,@TIDAL rihanna beyoncÃ© whitney https://t.co/Crmlcjm3b8,20513,0,0,2022-03-28 22:43:58+00:00
Bahabris,"While we are still recovering from the Slapgate, there is a Fake Rihanna being kissed and worshipped by white women in Brazil. This is too much!",1201,0,0,2022-03-28 22:43:55+00:00
futuravocat,@Girl_idk_fuck i mean youâ€™re still waiting on a rihanna album are you really much better,821,0,0,2022-03-28 22:43:17+00:00
prnckobi,Take me back to when wild thoughts was released by Rihanna.,1489,0,1,2022-03-28 22:43:16+00:00
rinaposa,rihanna gonna birth her baby on my bday period,0,0,0,2022-03-28 22:43:10+00:00
Mandarino__,@TypeYStimpack the impact rihanna had on nords,188,0,1,2022-03-28 22:42:47+00:00
goatedshawnn,@doumasfirefly @TayProbably @DLegacy12 @ShounensRevenge @tunesintern @MercsIsland @clitsuccer @yeomony @OfficialWillow @sza @Saweetie @DojaCat @NICKIMINAJ @TeannaTrump @Zendaya @RubixxRose @ZoeKravitz @iamcardib @chinamcclain @IAMSUMMERWALKER @rihanna @Beyonce @coi_leray @billieeilish @KAASHMYCHECKS @IGGYAZALEA @ThegirlJT Dude who are you?ğŸ’€,764,0,10,2022-03-28 22:42:05+00:00
iambersister,@rihanna that's NOT you  That's  Pic,2,0,0,2022-03-28 22:41:43+00:00
Ruimgal,Why did Rihanna strip her from the Fenty deal?,2446,0,0,2022-03-28 22:41:13+00:00
doumasfirefly,@TayProbably @DLegacy12 @ShounensRevenge @tunesintern @MercsIsland @clitsuccer @yeomony @OfficialWillow @sza @Saweetie @DojaCat @NICKIMINAJ @TeannaTrump @Zendaya @RubixxRose @ZoeKravitz @iamcardib @chinamcclain @IAMSUMMERWALKER @rihanna @Beyonce @coi_leray @billieeilish @KAASHMYCHECKS @IGGYAZALEA @ThegirlJT Hell nah thatâ€™s @goatedshawnn ğŸ™„ğŸ˜­,147,0,0,2022-03-28 22:41:01+00:00
Jubiss5644,google PESQUISAR - stay rihanna,43,0,0,2022-03-28 22:40:56+00:00
_JenniferMean,Look at Rihanna and her baby bump ğŸ˜ https://t.co/Zxaz0fxW01,1245,1,2,2022-03-28 22:40:56+00:00
